Country,University,Year,Donations,Public Grants,Tuition Fees,Total Income,"Total Income, €",Ac.Staff,Student,NIS,CSRC,CSRF,Rept,Tng,NSR,CSR,Edu,NST,CST,SCST,Reputation,Teaching,NSR,CSR,
CH,Swiss Federal Institute of Technology Lausanne (EPFL),2023,"23,000,000 CHF","765,000,000 CHF","22,000,000 CHF","1,158,000,000 CHF","€ 1,184,542,033",3976 ,12720 ,188.78 ,6.0 ,61 ,63 ,67 ,255 ,355 ,65 ,128 ,162 ,145 ,R,,,,
DK,IT University of Copenhagen (ITU),2022,,"302,021,000 kr.","8,434,000 kr.","392,998,000 kr.","€ 52,653,502",275 ,1851 ,0.37 ,2.0 ,46 ,62 ,54 ,3 ,608 ,58 ,40 ,241 ,141 ,1.0110822 ,1.1662257 ,1.0000579 ,1.0000798 ,
CH,Swiss Federal Institute of Technology Zurich (ETH Zurich),2023,"132,000,000 CHF","1,365,000,000 CHF","37,000,000 CHF","1,956,000,000 CHF","€ 2,000,832,657",7447 ,25022 ,346.55 ,10.0 ,47 ,66 ,66 ,238 ,233 ,66 ,123 ,122 ,122 ,Average,,,,
FR,ESPCI Paris - PSL,2022,,"€ 12,230,000","€ 190,000","€ 34,270,000","€ 34,270,000",200 ,396 ,9.81 ,,,62 ,69 ,423 ,,66 ,185 ,44 ,114 ,50.0000 ,50.0000 ,50.0000 ,50.0000 ,
FR,École Normale Supérieure - PSL (ENS-PSL),2022,"€ 508,771","€ 110,923,558","€ 1,081,269","€ 130,198,981","€ 130,198,981",551 ,2641 ,18.95 ,2.0 ,27 ,63 ,60 ,124 ,254 ,61 ,82 ,125 ,104 ,,,,,
IT,Scuola Normale Superiore (SNS),2022,"€ 21,241","€ 49,358,458",,"€ 64,021,570","€ 64,021,570",218 ,642 ,13.35 ,,,63 ,68 ,356 ,,65 ,162 ,44 ,103 ,,,,,
CH,University of Bern (UniBE),2022,,"100,305,000 CHF","18,649,000 CHF","944,209,000 CHF","€ 965,850,819",3195 ,4731 ,92.49 ,1.1 ,1 ,55 ,77 ,335 ,3 ,66 ,156 ,45 ,100 ,,,,,
UK,University of Cambridge,2023,"£132,400,000","£207,600,000","£390,100,000","£2,518,300,000","€ 2,936,344,419",5515 ,22610 ,366.52 ,3.2 ,48 ,41 ,67 ,278 ,85 ,54 ,129 ,64 ,97 ,,,,,
UK,University of Oxford,2023,"£183,700,000","£229,200,000","£504,200,000","£2,924,700,000","€ 3,410,207,887",6580 ,27290 ,378.45 ,3.6 ,50 ,41 ,67 ,238 ,82 ,54 ,115 ,63 ,89 ,,,,,
UK,Imperial College London (ICL),2023,"£52,000,000","£183,000,000","£452,000,000","£1,269,000,000","€ 1,479,657,335",4005 ,21470 ,216.29 ,3.6 ,53 ,29 ,62 ,173 ,111 ,45 ,88 ,67 ,77 ,,,,,
DK,Technical University of Denmark (DTU),2022,,"2,802,082,000 kr.","85,816,000 kr.","5,801,215,000 kr.","€ 777,241,326",3382 ,9957 ,77.96 ,1.6 ,22 ,62 ,66 ,135 ,44 ,64 ,88 ,57 ,72 ,,,,,
DK,University of Copenhagen (UCPH),2022,,"5,392,321,000 kr.","91,601,000 kr.","9,640,000,000 kr.","€ 1,291,558,127",5809 ,27380 ,207.48 ,2.0 ,43 ,62 ,60 ,130 ,39 ,61 ,84 ,54 ,69 ,,,,,
NL,Delft University of Technology (TU Delft),2022,,"€ 575,900,000","€ 71,400,000","€ 913,700,000","€ 913,700,000",6351 ,26978 ,80.08 ,3.5 ,76 ,58 ,58 ,51 ,123 ,58 ,56 ,80 ,68 ,,,,,
CH,University of Basel (UB),2022,"14,372,360 CHF","509,643,762 CHF",,"751,869,907 CHF","€ 769,103,202",5417 ,12896 ,100.26 ,,,64 ,66 ,134 ,,65 ,88 ,43 ,66 ,,,,,
IT,Sant'Anna School of Advanced Studies of Pisa (SSSA),2022,,"€ 47,868,762","€ 3,208,628","€ 76,603,690","€ 76,603,690",393 ,819 ,2.85 ,1.2 ,4 ,60 ,70 ,60 ,73 ,65 ,63 ,68 ,65 ,,,,,
FR,Chimie ParisTech - PSL,2024,*,*,*,*,*,96 ,498 ,5.36 ,,,50 ,50 ,185 ,,50 ,95 ,33 ,64 ,,,,,
FI,Aalto University,2023,"€ 4,630,000","€ 239,000,000",,"€ 384,000,000","€ 384,000,000",3611 ,13941 ,49.92 ,2.3 ,35 ,64 ,58 ,62 ,72 ,61 ,61 ,65 ,63 ,,,,,
FR,École Normale Supérieure Paris-Saclay (ENS Paris-Saclay),2021,"€ 100,000","€ 85,600,000","€ 1,300,000","€ 94,900,000","€ 94,900,000",293 ,2000 ,2.57 ,1.2 ,14 ,62 ,58 ,22 ,105 ,60 ,47 ,75 ,61 ,,,,,
DK,Aarhus University (AU),2022,,"4,234,471,000 kr.","64,976,000 kr.","7,316,000,000 kr.","€ 980,190,794",4846 ,26090 ,125.28 ,2.8 ,33 ,62 ,58 ,83 ,44 ,60 ,68 ,55 ,61 ,,,,,
NL,Eindhoven University of Technology (TU/e),2022,,"€ 314,100,000","€ 28,100,000","€ 477,800,000","€ 477,800,000",2396 ,12876 ,59.86 ,1.6 ,26 ,59 ,57 ,80 ,40 ,58 ,66 ,52 ,59 ,,,,,
CH,University of Geneva (UNIGE),2023,"3,158,729 CHF","679,383,671 CHF",,"825,582,486 CHF","€ 844,505,317",3039 ,18261 ,104.12 ,,,63 ,58 ,98 ,,61 ,73 ,40 ,57 ,,,,,
CH,University of Zurich (UZH),2023,"3,581,000 CHF","987,439,000 CHF","33,702,000 CHF","1,570,476,000 CHF","€ 1,606,472,223",4540 ,27895 ,142.50 ,1.9 ,12 ,62 ,59 ,88 ,10 ,61 ,70 ,44 ,57 ,,,,,
UK,The University of Edinburgh,2023,"£55,100,000","£210,900,000","£513,700,000","£1,385,000,000","€ 1,614,913,640",5015 ,41250 ,127.71 ,4.9 ,78 ,28 ,55 ,53 ,116 ,42 ,46 ,66 ,56 ,,,,,
SE,KTH Royal Institute of Technology,2022,,"2,660,597,000 kr","703,808,000 kr","5,425,973,000 kr","€ 470,608,832",843 ,13583 ,54.93 ,2.0 ,30 ,53 ,50 ,70 ,55 ,51 ,57 ,53 ,55 ,,,,,
IT,University of Padova (UNIPD),2022,,"€ 445,684,557","€ 103,976,679","€ 715,010,067","€ 715,010,067",2268 ,12739 ,62.30 ,1.3 ,12 ,54 ,60 ,84 ,15 ,57 ,66 ,43 ,55 ,,,,,
CH,Università della Svizzera Italiana (USI),2022,,"75,144,893 CHF","15,984,458 CHF","107,678,803 CHF","€ 110,146,864",485 ,3922 ,5.91 ,1.4 ,18 ,55 ,53 ,26 ,80 ,54 ,45 ,63 ,54 ,,,,,
NL,Radboud University Nijmegen (RU),2022,,"€ 402,124,000","€ 35,660,000","€ 714,862,000","€ 714,862,000",3467 ,24402 ,88.36 ,1.8 ,29 ,59 ,54 ,62 ,27 ,57 ,59 ,47 ,53 ,,,,,
NL,Wageningen University & Research (WUR),2022,,"€ 422,400,000","€ 32,800,000","€ 852,200,000","€ 852,200,000",3717 ,13678 ,55.20 ,,,60 ,63 ,70 ,,61 ,64 ,41 ,53 ,,,,,
CH,University of Lausanne (UNIL),2022,,"341,050,000 CHF","16,490,000 CHF","738,450,000 CHF","€ 755,375,703",2547 ,16908 ,67.90 ,,,61 ,57 ,69 ,,59 ,62 ,39 ,51 ,,,,,
LU,University of Luxembourg,2022,,"€ 236,100,000",,"€ 328,700,000","€ 328,700,000",1240 ,7267 ,17.69 ,1.3 ,9 ,63 ,58 ,42 ,20 ,61 ,54 ,47 ,51 ,,,,,
UK,UCL,2023,"£29,000,000","£236,700,000","£929,300,000","£1,968,300,000","€ 2,295,042,973",7380 ,46830 ,219.78 ,3.6 ,58 ,19 ,58 ,81 ,56 ,38 ,53 ,44 ,48 ,,,,,
FI,University of Helsinki,2022,"€ 1,355,550","€ 413,331,000",,"€ 1,051,105,118","€ 1,051,105,118",4206 ,31252 ,73.16 ,1.6 ,18 ,63 ,55 ,40 ,12 ,59 ,53 ,43 ,48 ,,,,,
NL,Utrecht University (UU),2022,,"€ 644,000,000","€ 64,000,000","€ 1,066,000,000","€ 1,066,000,000",5244 ,39959 ,121.86 ,1.5 ,20 ,59 ,53 ,53 ,9 ,56 ,55 ,40 ,48 ,,,,,
FR,Institut d'Optique Graduate School (IOGS),2017,*,*,*,*,*,50 ,600 ,2.89 ,,,50 ,50 ,83 ,,50 ,61 ,33 ,47 ,,,,,
DK,University of Aalborg (AAU),2022,,"2,186,629,000 kr.","77,679,000 kr.","3,027,319,000 kr.","€ 405,597,350",1914 ,14955 ,17.79 ,1.5 ,25 ,61 ,53 ,21 ,31 ,57 ,45 ,49 ,47 ,,,,,
NL,University of Groningen (RUG),2022,,"€ 530,802,700","€ 67,751,100","€ 834,083,100","€ 834,083,100",3750 ,37000 ,120.01 ,1.2 ,14 ,58 ,50 ,56 ,6 ,54 ,55 ,38 ,46 ,,,,,
FI,Tampere University,2022,,"€ 195,000,000",,"€ 345,200,000","€ 345,200,000",2105 ,15438 ,23.26 ,1.6 ,16 ,63 ,52 ,26 ,21 ,58 ,47 ,45 ,46 ,,,,,
NL,University of Amsterdam (UvA),2022,,"€ 556,300,000","€ 92,100,000","€ 993,400,000","€ 993,400,000",3408 ,42143 ,101.00 ,2.4 ,34 ,56 ,49 ,41 ,24 ,53 ,49 ,43 ,46 ,,,,,
CH,University of Fribourg (UNIFR),2022,,"110,565,000 CHF",,"236,734,000 CHF","€ 242,160,081",550 ,10363 ,32.84 ,,,63 ,46 ,55 ,,55 ,55 ,36 ,46 ,,,,,
DK,University of Southern Denmark (SDU),2022,,"2,219,200,000 kr.","87,905,000 kr.","3,337,000,000 kr.","€ 447,088,119",2267 ,16588 ,42.02 ,,,61 ,53 ,44 ,,57 ,53 ,38 ,45 ,,,,,
NL,Leiden University,2022,,"€ 498,700,000","€ 66,000,000","€ 812,600,000","€ 812,600,000",1903 ,33474 ,102.46 ,1.3 ,14 ,57 ,47 ,53 ,7 ,52 ,52 ,37 ,45 ,,,,,
NL,VU Amsterdam,2022,,"€ 473,310,000","€ 60,361,000","€ 690,144,000","€ 690,144,000",2797 ,31761 ,63.65 ,1.8 ,23 ,58 ,49 ,35 ,16 ,53 ,47 ,41 ,44 ,,,,,
NL,University of Twente (UTwente),2022,,"€ 285,000,000","€ 28,500,000","€ 432,200,000","€ 432,200,000",2069 ,12493 ,21.01 ,1.0 ,2 ,59 ,56 ,29 ,2 ,57 ,48 ,39 ,43 ,,,,,
FI,University of Oulu,2022,"€ 4,010,236","€ 204,568,000",,"€ 316,932,680","€ 316,932,680",2280 ,14200 ,20.50 ,,,64 ,53 ,25 ,,58 ,47 ,39 ,43 ,,,,,
BE,Catholic University of Leuven (KU Leuven),2022,"€ 16,962,080","€ 447,679,492","€ 54,750,430","€ 1,199,200,318","€ 1,199,200,318",4353 ,65651 ,124.13 ,2.1 ,28 ,59 ,46 ,33 ,11 ,53 ,46 ,39 ,43 ,,,,,
FI,Åbo Akademi University,2022,"€ 6,866,583","€ 80,722,168",,"€ 135,345,844","€ 135,345,844",604 ,4950 ,4.04 ,,,67 ,53 ,14 ,,60 ,45 ,40 ,42 ,,,,,
NL,Erasmus University Rotterdam (EUR),2022,,"€ 406,000,000","€ 59,000,000","€ 810,000,000","€ 810,000,000",3049 ,33334 ,71.78 ,,,57 ,50 ,37 ,,54 ,48 ,36 ,42 ,,,,,
IT,University of Trento (UNITN),2023,,"€ 147,241,458","€ 20,629,278","€ 209,455,095","€ 209,455,095",824 ,16410 ,20.56 ,1.9 ,21 ,57 ,42 ,22 ,30 ,50 ,40 ,43 ,42 ,,,,,
FI,University of Jyväskylä,2022,,"€ 145,400,000",,"€ 222,200,000","€ 222,200,000",1746 ,14340 ,21.48 ,,,63 ,49 ,26 ,,56 ,46 ,37 ,42 ,,,,,
BE,University of Liège (ULg),2023,"€ 5,160,000","€ 103,200,000",,"€ 516,000,000","€ 516,000,000",3568 ,27678 ,28.06 ,,,65 ,51 ,18 ,,58 ,44 ,39 ,42 ,,,,,
NL,Maastricht University (UM),2022,,"€ 350,370,000","€ 41,223,000","€ 558,679,000","€ 558,679,000",2430 ,22406 ,33.03 ,1.1 ,7 ,58 ,51 ,25 ,4 ,55 ,45 ,38 ,41 ,,,,,
UK,University of Bristol (UoB),2023,"£600,000","£127,700,000","£416,400,000","£934,200,000","€ 1,089,279,655",3335 ,31485 ,112.44 ,2.2 ,47 ,19 ,53 ,62 ,41 ,36 ,45 ,38 ,41 ,,,,,
BE,Free University of Brussels (VUB),2022,"€ 1,545,561","€ 146,972,267",,"€ 331,968,251","€ 331,968,251",2453 ,21617 ,27.20 ,,,63 ,49 ,22 ,,56 ,45 ,37 ,41 ,,,,,
FR,CentraleSupélec,2022,,"€ 12,486,843",,"€ 117,651,589","€ 117,651,589",501 ,4384 ,3.87 ,,,63 ,52 ,15 ,,58 ,43 ,38 ,41 ,,,,,
EE,University of Tartu (UT),2022,"€ 2,272,000","€ 44,663,000","€ 9,198,000","€ 244,230,000","€ 244,230,000",1847 ,14263 ,19.46 ,1.2 ,7 ,57 ,50 ,24 ,7 ,53 ,44 ,38 ,41 ,,,,,
CH,University of Neuchâtel (UniNE),2022,,"96,570,451 CHF",,"141,671,439 CHF","€ 144,918,631",529 ,4409 ,2.88 ,,,63 ,54 ,11 ,,58 ,43 ,39 ,41 ,,,,,
FI,University of Turku (UTU),2022,,"€ 170,900,000",,"€ 289,107,937","€ 289,107,937",3439 ,22287 ,23.00 ,,,63 ,49 ,18 ,,56 ,43 ,37 ,40 ,,,,,
BE,Hasselt University (UHasselt),2022,"€ 787,395","€ 78,111,453","€ 4,919,090","€ 138,761,858","€ 138,761,858",1314 ,6753 ,5.15 ,,,61 ,54 ,13 ,,57 ,43 ,38 ,40 ,,,,,
IS,University of Iceland,2022,"1,644,641,233 kr","21,390,200,000 kr","727,601,475 kr","31,234,324,081 kr","€ 207,811,341",876 ,14167 ,19.31 ,,,65 ,44 ,24 ,,55 ,44 ,36 ,40 ,,,,,
